epoch,train_error,test_error
76,0.19715546071529388,0.24699999392032623
77,0.19316907227039337,0.23799999058246613
78,0.1954527348279953,0.257099986076355
79,0.1949118673801422,0.28849998116493225
80,0.18970352411270142,0.4992999732494354
81,0.1891426295042038,0.22849999368190765
82,0.1909254938364029,0.32269999384880066
83,0.1459735631942749,0.1589999943971634
84,0.12730368971824646,0.15359999239444733
85,0.12165465205907822,0.15049999952316284
86,0.11614583432674408,0.15139999985694885
87,0.11464343219995499,0.14659999310970306
88,0.11322116106748581,0.14569999277591705
89,0.10955528914928436,0.14419999718666077
90,0.10733173042535782,0.1453000009059906
91,0.10582932829856873,0.14589999616146088
92,0.10406650602817535,0.14429999887943268
93,0.1046474426984787,0.14630000293254852
94,0.10206330567598343,0.1437000036239624
95,0.10014022886753082,0.14409999549388885
96,0.09867788851261139,0.1468999981880188
97,0.09817708283662796,0.14559999108314514
98,0.09615384787321091,0.14339999854564667
99,0.09487179666757584,0.14970000088214874
100,0.09477163851261139,0.14909999072551727
101,0.09425080567598343,0.14249999821186066
102,0.09248798340559006,0.14589999616146088
103,0.09158653765916824,0.14630000293254852
104,0.08986378461122513,0.14720000326633453
105,0.08990384638309479,0.14589999616146088
106,0.08707933127880096,0.1444000005722046
107,0.08760016411542892,0.14589999616146088
108,0.08605769276618958,0.14669999480247498
109,0.0862780511379242,0.1468999981880188
110,0.0840144231915474,0.1468999981880188
111,0.0847756415605545,0.14419999718666077
112,0.0829927921295166,0.14829999208450317
113,0.08145032078027725,0.1469999998807907
114,0.08179086446762085,0.1525000035762787
115,0.08193109184503555,0.14989998936653137
116,0.08249198645353317,0.14559999108314514
117,0.08084936439990997,0.14869999885559082
118,0.07948718219995499,0.14989998936653137
119,0.078125,0.1525999903678894
120,0.07876602560281754,0.1492999941110611
121,0.0769631415605545,0.142099991440773
122,0.0777844563126564,0.1460999995470047
123,0.0782652273774147,0.148499995470047
124,0.06808894127607346,0.13199999928474426
125,0.06237981095910072,0.1331000030040741
126,0.06177884712815285,0.13319998979568481
127,0.060576923191547394,0.13359999656677246
128,0.059495195746421814,0.13300000131130219
129,0.058433495461940765,0.1348000019788742
130,0.058974359184503555,0.13409999012947083
131,0.05779246985912323,0.13339999318122864
132,0.05705128237605095,0.13259999454021454
133,0.05857371911406517,0.13359999656677246
134,0.05677083507180214,0.13580000400543213
135,0.05723157152533531,0.13329999148845673
136,0.056410256773233414,0.13329999148845673
137,0.05540865659713745,0.13429999351501465
138,0.054787661880254745,0.13409999012947083
139,0.05520833656191826,0.1354999989271164
140,0.05490785464644432,0.13189999759197235
141,0.05464743822813034,0.13279999792575836
142,0.054286859929561615,0.13349999487400055
143,0.054006412625312805,0.13609999418258667
144,0.055068109184503555,0.13570000231266022
145,0.05436698719859123,0.1356000006198883
146,0.05340544879436493,0.1356000006198883
147,0.05252404138445854,0.1347000002861023
148,0.05408653989434242,0.13910000026226044
149,0.05336538702249527,0.13619999587535858
150,0.0530448742210865,0.13679999113082886
151,0.0530448742210865,0.13689999282360077
152,0.052504006773233414,0.13660000264644623
153,0.05206330120563507,0.13499999046325684
154,0.052243590354919434,0.13729999959468842
155,0.051382213830947876,0.13679999113082886
156,0.05226362496614456,0.13779999315738678
157,0.05102163553237915,0.13609999418258667
158,0.05122195556759834,0.13769999146461487
159,0.05022035539150238,0.13539999723434448
160,0.05110176280140877,0.1363999992609024
161,0.05156250298023224,0.13699999451637268
162,0.05042067542672157,0.13459999859333038
163,0.04997996985912323,0.13809999823570251
164,0.05016025900840759,0.13599999248981476
